Date,Location Key,City,State/Region,Country,Timezone,Geoname ID,Special Events,Special Event Details,Note,Snapshot Source
2026-08-25,geoname:1260546|city:pandharpur,Pandharpur,Maharashtra,India,Asia/Kolkata,1260546,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:13 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1262180|city:nagpur,Nagpur,Maharashtra,India,Asia/Kolkata,1262180,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:55 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1262321|city:mysuru,Mysuru,Karnataka,India,Asia/Kolkata,1262321,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:13 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1262321|city:t_narasipura,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:13 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1263780|city:mangalore,Mangalore,Karnataka,India,Asia/Kolkata,1263780,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:19 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1264521|city:madurai,Madurai,Tamil Nadu,India,Asia/Kolkata,1264521,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:09 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:57 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:42 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1265683|city:kumbakonam,Kumbakonam,Tamil Nadu,India,Asia/Kolkata,1265683,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:03 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1266285|city:kolhapur,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:19 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1268159|city:kanchipuram,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:00 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1269655|city:itanagar,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:51 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1269771|city:imphal,Imphal,Manipur,India,Asia/Kolkata,1269771,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:52 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1269843|city:hyderabad,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:01 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1269920|city:hubli,Hubli,Karnataka,India,Asia/Kolkata,1269920,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:16 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1270603|city:guruvayur,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:16 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1271476|city:guwahati,Guwahati,Assam,India,Asia/Kolkata,1271476,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:00 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1271631|city:gangtok,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:11 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1272552|city:dimapur,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:52 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1272648|city:dibrugarh,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:46 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1274256|city:chidambaram,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:01 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:17 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:29 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:00 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1276533|city:belgaum,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:18 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1277333|city:bengaluru,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:08 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1278094|city:ayodhya,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:37 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:40 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1279186|city:aizawl,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:58 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1279290|city:agartala,Agartala,Tripura,India,Asia/Kolkata,1279290,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:04 AM to 06:20 AM",Parana after Dwadashi Dwaya two-day Upavaasa.,2026-08-25_IST.txt
2026-08-25,geoname:1835848|city:seoul,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 05:56 AM to 08:35 AM",,2026-08-25_KST.txt
2026-08-25,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:42 AM to 08:50 AM",Parana after Ekadashi Dwaya two-day Upavaasa.,2026-08-25_AWST.txt
2026-08-25,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:44 AM to 08:58 AM",,2026-08-25_ACST.txt
2026-08-25,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:23 AM to 08:37 AM",,2026-08-25_AEST.txt
2026-08-25,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:52 AM to 09:04 AM",,2026-08-25_AEST.txt
2026-08-25,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:33 AM to 08:46 AM",,2026-08-25_AEST.txt
2026-08-25,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:09 AM to 08:26 AM",,2026-08-25_AEST.txt
2026-08-25,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:57 AM to 09:08 AM",,2026-08-25_NZST.txt
2026-08-25,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 07:09 AM to 09:18 AM",,2026-08-25_NZST.txt
2026-08-25,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Shravana Putrada Ekadashi Parana,"Parana for Upavaasa observed on 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:52 AM to 09:05 AM",,2026-08-25_NZST.txt
2026-08-27,geoname:2643743|city:london,London,London,United Kingdom,Europe/London,2643743,Raksha Bandhan,,,2026-08-27_BST.txt
2026-08-27,geoname:2657896|city:zurich,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Raksha Bandhan,,,2026-08-27_CEST.txt
2026-08-27,geoname:290030|city:doha,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Raksha Bandhan,,,2026-08-27_AST.txt
2026-08-27,geoname:292223|city:dubai,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Raksha Bandhan,,,2026-08-27_GST.txt
2026-08-27,geoname:2928751|city:esslingen,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Raksha Bandhan,,,2026-08-27_CEST.txt
2026-08-27,geoname:4167147|city:orlando,Orlando,Florida,United States,America/New_York,4167147,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:14 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4174757|city:tampa,Tampa,Florida,United States,America/New_York,4174757,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:19 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:23 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4256038|city:columbus,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:26 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4347778|city:baltimore,Baltimore,Maryland,United States,America/New_York,4347778,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:08 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4460243|city:charlotte,Charlotte,North Carolina,United States,America/New_York,4460243,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:08 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4487042|city:raleigh,Raleigh,North Carolina,United States,America/New_York,4487042,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:16 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:21 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:14 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4560349|city:philadelphia,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:02 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:20 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 09:32 AM | Sutak Ends - 12:51 AM, Aug 28 | Eclipse End - 12:51 AM, Aug 28",,2026-08-27_CDT.txt
2026-08-27,geoname:4684888|city:dallas,Dallas,Texas,United States,America/Chicago,4684888,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:14 AM | Sutak Ends - 12:51 AM, Aug 28 | Eclipse End - 12:51 AM, Aug 28",,2026-08-27_CDT.txt
2026-08-27,geoname:4699066|city:houston,Houston,Texas,United States,America/Chicago,4699066,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:09 AM | Sutak Ends - 12:51 AM, Aug 28 | Eclipse End - 12:51 AM, Aug 28",,2026-08-27_CDT.txt
2026-08-27,geoname:4781708|city:richmond,Richmond,Virginia,United States,America/New_York,4781708,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:11 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:4887398|city:chicago,Chicago,Illinois,United States,America/Chicago,4887398,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 09:32 AM | Sutak Ends - 12:51 AM, Aug 28 | Eclipse End - 12:51 AM, Aug 28",,2026-08-27_CDT.txt
2026-08-27,geoname:4922462|city:lafayette,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 10:29 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5099836|city:new_jersey,New Jersey,New Jersey,United States,America/New_York,5099836,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 12:57 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5108728|city:belfast,Belfast,New York,United States,America/New_York,5108728,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:13 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5110629|city:buffalo,Buffalo,New York,United States,America/New_York,5110629,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 09:56 AM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5119251|city:greece,Greece,New York,United States,America/New_York,5119251,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:12 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5128581|city:new_york,New York,New York,United States,America/New_York,5128581,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 12:57 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5131614|city:pittsford,Pittsford,New York,United States,America/New_York,5131614,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:11 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5134086|city:rochester,Rochester,New York,United States,America/New_York,5134086,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 01:12 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
2026-08-27,geoname:5139865|city:stonybrook,Stonybrook,New York,United States,America/New_York,5139865,Raksha Bandhan; Chandra Grahan *Anshika,"Chandra Grahan *Anshika: Sutak Begins - 12:54 PM | Sutak Ends - 01:51 AM, Aug 28 | Eclipse End - 01:51 AM, Aug 28",,2026-08-27_EDT.txt
